Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-01-22 00:00:00-05:00,0.40144835601711076,0.448044821425676,0.3560466044584086,0.3763576149940491,271468800,0.0,0.0
1999-01-25 00:00:00-05:00,0.4062272346703821,0.4205646777426025,0.3763576618737653,0.41578584909439087,51048000,0.0,0.0
1999-01-26 00:00:00-05:00,0.42056472238811615,0.42892862370132556,0.3775523886054331,0.38352686166763306,34320000,0.0,0.0
1999-01-27 00:00:00-05:00,0.3847214869156204,0.39428010014612463,0.36321486010210197,0.38233208656311035,24436800,0.0,0.0
1999-01-28 00:00:00-05:00,0.38233208490756365,0.3847214852497273,0.37874701359360696,0.3811373710632324,22752000,0.0,0.0
1999-01-29 00:00:00-05:00,0.3811374563784257,0.38233217049018614,0.3632149398326874,0.3632149398326874,24403200,0.0,0.0
1999-02-01 00:00:00-05:00,0.3632148813461683,0.37277349513574604,0.3632148813461683,0.3703840672969818,15470400,0.0,0.0
1999-02-02 00:00:00-05:00,0.36321489570830523,0.3727735098758469,0.33095589577987233,0.3417091965675354,26409600,0.0,0.0
1999-02-03 00:00:00-05:00,0.33693037456031844,0.3536572455044233,0.33454001679980905,0.3488774597644806,7512000,0.0,0.0
1999-02-04 00:00:00-05:00,0.3536572526476108,0.3775523533196456,0.34887746681112575,0.3679946959018707,18192000,0.0,0.0
1999-02-05 00:00:00-05:00,0.37396815870158523,0.3823320574456102,0.3644095461990422,0.37874698638916016,13684800,0.0,0.0
1999-02-08 00:00:00-05:00,0.3811373909755325,0.3823321048822809,0.3656052350997925,0.3656052350997925,15408000,0.0,0.0
1999-02-09 00:00:00-05:00,0.372773577269666,0.3751630056348976,0.3464881150756925,0.35126787424087524,8697600,0.0,0.0
1999-02-10 00:00:00-05:00,0.35126784859002136,0.36082553400650424,0.3417092333923802,0.34768280386924744,14822400,0.0,0.0
1999-02-11 00:00:00-05:00,0.34887741818015455,0.3918897419473297,0.34887741818015455,0.3775523006916046,13224000,0.0,0.0
1999-02-12 00:00:00-05:00,0.3823321530861876,0.4014484257458256,0.3823321530861876,0.399058997631073,10972800,0.0,0.0
1999-02-16 00:00:00-05:00,0.40622725754817324,0.42295505934090527,0.36082552512373567,0.40144842863082886,21100800,0.0,0.0
1999-02-17 00:00:00-05:00,0.3918897700010514,0.39666955551343375,0.37277349933412024,0.3799426853656769,6772800,0.0,0.0
1999-02-18 00:00:00-05:00,0.39188980572732635,0.39666959167545346,0.375162961401183,0.38591626286506653,7070400,0.0,0.0
1999-02-19 00:00:00-05:00,0.3823321530861876,0.406227254628827,0.37755236707555373,0.399058997631073,7536000,0.0,0.0
1999-02-22 00:00:00-05:00,0.40622725754817324,0.411007043593157,0.37994272770188786,0.40144842863082886,20524800,0.0,0.0
1999-02-23 00:00:00-05:00,0.41100708216458687,0.42892864257751095,0.3871110210800331,0.420564740896225,13809600,0.0,0.0
1999-02-24 00:00:00-05:00,0.48269419594708407,0.5018104945184345,0.44326600974862174,0.45401933789253235,61276800,0.0,0.0
1999-02-25 00:00:00-05:00,0.4731356651161385,0.48747310951359724,0.4325127601419789,0.4396819472312927,14913600,0.0,0.0
1999-02-26 00:00:00-05:00,0.4444607400118784,0.45879818323806804,0.41578585355949915,0.41936999559402466,17260800,0.0,0.0
1999-03-01 00:00:00-05:00,0.4301232973169383,0.4396819118554026,0.40144841082914245,0.42175939679145813,9216000,0.0,0.0
1999-03-02 00:00:00-05:00,0.4205646807621567,0.42295503855775896,0.4110070233971117,0.41817528009414673,5524800,0.0,0.0
1999-03-03 00:00:00-05:00,0.42056469762885984,0.42056469762885984,0.38711098125435994,0.3895004093647003,6139200,0.0,0.0
1999-03-04 00:00:00-05:00,0.40861753965878184,0.4110069673474444,0.3775522997492757,0.3811373710632324,5736000,0.0,0.0
1999-03-05 00:00:00-05:00,0.38472155798932467,0.40383785820092355,0.38472155798932467,0.4026431441307068,7876800,0.0,0.0
1999-03-08 00:00:00-05:00,0.391889813897271,0.4205647016733552,0.3847215568438179,0.40861761569976807,7588800,0.0,0.0
1999-03-09 00:00:00-05:00,0.4074219535475602,0.4277338692909701,0.4074219535475602,0.42175939679145813,14318400,0.0,0.0
1999-03-10 00:00:00-05:00,0.4277339548616751,0.4277339548616751,0.40861767908801955,0.4145912230014801,23534400,0.0,0.0
1999-03-11 00:00:00-05:00,0.4074219988555474,0.41459118616530394,0.3966696262359619,0.3966696262359619,5428800,0.0,0.0
1999-03-12 00:00:00-05:00,0.3990589968941811,0.3990589968941811,0.38233215238018303,0.3895004093647003,9076800,0.0,0.0
1999-03-15 00:00:00-05:00,0.3990590037208737,0.41100704691159345,0.3966696029161617,0.4062272608280182,10881600,0.0,0.0
1999-03-16 00:00:00-05:00,0.4086175827427054,0.4133964112774029,0.38950038169529166,0.39308449625968933,7915200,0.0,0.0
1999-03-17 00:00:00-05:00,0.39666965477019167,0.4038379128143956,0.38591632424936745,0.39547494053840637,5136000,0.0,0.0
1999-03-18 00:00:00-05:00,0.39666942107968306,0.4062270746102336,0.38711081042192413,0.4002535343170166,4632000,0.0,0.0
1999-03-19 00:00:00-05:00,0.3990590004989047,0.41339644437857714,0.3990590004989047,0.40144842863082886,10531200,0.0,0.0
1999-03-22 00:00:00-05:00,0.40981232582533583,0.411007039880506,0.3895004093647003,0.3895004093647003,3667200,0.0,0.0
